534.222;0;0;2074.968505859375
534.291;0;0;2074.96826171875
534.364;0;0;2074.9677734375
534.436;0;0;2074.9677734375
534.502;0;0;2074.9677734375
534.572;0;0;2074.966796875
534.639;0;0;2074.966552734375
534.716;0;0;2074.96533203125
534.791;0;0;2074.966796875
534.863;0;0;2074.9677734375
534.929;0;0;2074.9677734375
535;0;0;2074.966552734375
535.071;0;0;2074.966552734375
535.143;0;0;2074.966064453125
535.222;0;0;2074.964599609375
535.295;0;0;2074.9638671875
535.41;0;0;2074.965087890625
535.479;0;0;2074.965087890625
535.547;0;0;2074.965087890625
535.615;0;0;2074.965087890625
535.685;0;0;2074.9658203125
535.755;0;0;2074.966552734375
535.824;0;0;2074.966552734375
535.896;0;0;2074.966552734375
535.963;0;0;2074.966552734375
536.037;0;0;2074.965576171875
536.107;0;0;2074.96533203125
536.176;0;0;2074.964111328125
536.248;0;0;2074.9638671875
536.316;0;0;2074.9638671875
536.395;0;0;2074.965087890625
536.468;0;0;2074.965576171875
536.543;0;0;2074.966552734375
536.613;0;0;2074.966064453125
536.682;0;0;2074.96533203125
536.756;0;0;2074.96533203125
536.83;0;0;2074.96533203125
536.899;0;0;2074.964599609375
536.972;0;0;2074.9638671875
537.044;0;0;2074.965087890625
537.117;0;0;2074.9638671875
537.188;0;0;2074.965087890625
537.263;0;0;2074.96484375
537.335;0;0;2074.9638671875
537.411;0;0;2074.9638671875
537.489;0;0;2074.9638671875
537.56;0;0;2074.9638671875
537.636;0;0;2074.9638671875
537.708;0;0;2074.9638671875
537.779;0;0;2074.9638671875
537.842;0;0;2074.9638671875
537.924;0;0;2074.966796875
537.992;0;0;2074.966796875
538.061;0;0;2074.966796875
538.139;0;0;2074.9677734375
538.209;0;0;2074.9677734375
538.276;0;0;2074.9677734375
538.347;0;0;2074.9677734375
538.428;0;0;2074.966796875
538.511;0;0;2074.96728515625
538.585;0;0;2074.96728515625
538.656;0;0;2074.9677734375
538.721;0;0;2074.9677734375
538.791;0;0;2074.9677734375
538.865;0;0;2074.968017578125
538.937;0;0;2074.96923828125
539.009;0;0;2074.968994140625
539.082;0;0;2074.9677734375
539.152;0;0;2074.9677734375
539.222;0;0;2074.9677734375
539.291;0;0;2074.9677734375
539.364;0;0;2074.9677734375
539.432;0;0;2074.9677734375
539.498;0;0;2074.9677734375
539.577;0;0;2074.9677734375
539.647;0;0;2074.9677734375
539.724;0;0;2074.966552734375
539.796;0;0;2074.965087890625
539.871;0;0;2074.963134765625
539.944;0;0;2074.962646484375
540.012;0;0;2074.963623046875
540.084;0;0;2074.9638671875
540.161;0;0;2074.9638671875
540.243;0;0;2074.9638671875
540.311;0;0;2074.9638671875
540.393;0;0;2074.9638671875
540.463;0;0;2074.9638671875
540.537;0;0;2074.9638671875
540.627;0;0;2074.964599609375
540.7;0;0;2074.964111328125
540.767;0;0;2074.963134765625
540.843;0;0;2074.963623046875
540.913;0;0;2074.9638671875
540.984;0;0;2074.9638671875
541.06;0;0;2074.9638671875
541.135;0;0;2074.9638671875
541.208;0;0;2074.9638671875
541.281;0;0;2074.9638671875
541.351;0;0;2074.9638671875
541.42;0;0;2074.9638671875
541.491;0;0;2074.9638671875
541.559;0;0;2074.96435546875
541.631;0;0;2074.965087890625
541.7;0;0;2074.964599609375
541.771;0;0;2074.9638671875
541.84;0;0;2074.9638671875
541.916;0;0;2074.96533203125
541.981;0;0;2074.967529296875
542.047;0;0;2074.9677734375
542.12;0;0;2074.9658203125
542.193;0;0;2074.966552734375
542.273;0;0;2074.966796875
542.342;0;0;2074.965576171875
542.423;0;0;2074.964111328125
542.488;0;0;2074.9638671875
542.563;0;0;2074.964111328125
542.635;0;0;2074.966552734375
542.707;0;0;2074.967041015625
542.776;0;0;2074.966552734375
542.845;0;0;2074.967041015625
542.921;0;0;2074.968505859375
542.993;0;0;2074.969970703125
543.063;0;0;2074.96923828125
543.136;0;0;2074.968017578125
543.204;0;0;2074.9677734375
543.272;0;0;2074.9677734375
543.343;0;0;2074.968505859375
543.42;0;0;2074.967041015625
543.491;0;0;2074.967529296875
543.565;0;0;2074.967041015625
543.637;0;0;2074.965576171875
543.707;0;0;2074.96435546875
543.776;0;0;2074.9638671875
543.847;0;0;2074.96484375
543.916;0;0;2074.966064453125
543.987;0;0;2074.96728515625
544.056;0;0;2074.966552734375
544.129;0;0;2074.965087890625
544.241;0;0;2074.9638671875
544.304;0;0;2074.9638671875
544.375;0;0;2074.964599609375
544.448;0;0;2074.96484375
544.519;0;0;2074.966064453125
544.592;0;0;2074.965087890625
544.663;0;0;2074.965087890625
544.743;0;0;2074.96337890625
544.814;0;0;2074.96337890625
544.886;0;0;2074.9638671875
544.96;0;0;2074.96484375
545.031;0;0;2074.96435546875
545.107;0;0;2074.96484375
545.176;0;0;2074.965087890625
545.248;0;0;2074.965087890625
545.311;0;0;2074.9638671875
545.38;0;0;2074.9638671875
545.452;0;0;2074.963623046875
545.526;0;0;2074.9638671875
545.603;0;0;2074.9638671875
545.677;0;0;2074.9638671875
