0.665000021457672;1.1401666402816772;0.537500023841858
0.668333351612091;1.1393333673477173;0.5337499976158142
0.668333351612091;1.1401666402816772;0.537083327770233
0.665416657924652;1.1434999704360962;0.5366666913032532
0.671833336353302;1.1397500038146973;0.5387499928474426
0.666249990463257;1.1430833339691162;0.5420833230018616
0.6679166555404663;1.1414166688919067;0.5362499952316284
0.672249972820282;1.1410000324249268;0.540000021457672
0.6726666688919067;1.1401666402816772;0.540416657924652
0.665833353996277;1.1393333673477173;0.537083327770233
0.6714166402816772;1.1447499990463257;0.5395833253860474
0.6666666865348816;1.1418333053588867;0.5391666889190674
0.6645833253860474;1.1372499465942383;0.537500023841858
0.666249990463257;1.1443333625793457;0.537916660308838
0.6691666841506958;1.1451666355133057;0.537083327770233
0.662916660308838;1.1418333053588867;0.5383333563804626
0.665416657924652;1.1384999752044678;0.537916660308838
0.6633333563804626;1.1410000324249268;0.534583330154419
0.6793333292007446;1.1434999704360962;0.541249990463257
0.665833353996277;1.1460000276565552;0.5358333587646484
0.665416657924652;1.1460000276565552;0.540833353996277
0.665000021457672;1.1422499418258667;0.540000021457672
0.6693333387374878;1.1418333053588867;0.531416654586792
0.6697499752044678;1.1464166641235352;0.5387499928474426
0.668333351612091;1.1430833339691162;0.5383333563804626
0.6616666913032532;1.1401666402816772;0.5387499928474426
0.6616666913032532;1.1401666402816772;0.5387499928474426
0.6705833077430725;1.1447499990463257;0.5354166626930237
0.671833336353302;1.1393333673477173;0.5318333506584167
0.6693333387374878;1.1439167261123657;0.540000021457672
0.666249990463257;1.1393333673477173;0.5337499976158142
0.6691666841506958;1.1380833387374878;0.541249990463257
0.6701666712760925;1.1397500038146973;0.5395833253860474
0.6701666712760925;1.1397500038146973;0.5391666889190674
0.6701666712760925;1.1422499418258667;0.5354166626930237
0.665833353996277;1.1397500038146973;0.5326666831970215
0.6705833077430725;1.1430833339691162;0.5354166626930237
0.671833336353302;1.1401666402816772;0.537916660308838
0.665833353996277;1.1376667022705078;0.534166693687439
0.6691666841506958;1.1393333673477173;0.5391666889190674
0.6714166402816772;1.1447499990463257;0.5455833077430725
0.665416657924652;1.1426666975021362;0.5383333563804626
0.6670833230018616;1.1476666927337646;0.5322499871253967
0.668333351612091;1.1434999704360962;0.537083327770233
0.6675000190734863;1.1384999752044678;0.5383333563804626
0.6726666688919067;1.1460000276565552;0.5383333563804626
0.6691666841506958;1.1430833339691162;0.5366666913032532
0.6675000190734863;1.1397500038146973;0.5366666913032532
0.668333351612091;1.1434999704360962;0.531000018119812
0.6705833077430725;1.1434999704360962;0.5391666889190674
0.6701666712760925;1.1434999704360962;0.5358333587646484
0.6705833077430725;1.1422499418258667;0.5358333587646484
0.6641666889190674;1.1460000276565552;0.5366666913032532
0.6612499952316284;1.1443333625793457;0.5337499976158142
0.6691666841506958;1.1439167261123657;0.5387499928474426
0.6697499752044678;1.1468333005905151;0.537916660308838
0.6693333387374878;1.1418333053588867;0.537083327770233
0.668749988079071;1.1414166688919067;0.5362499952316284
0.6705833077430725;1.1451666355133057;0.5425000190734863
0.6670833230018616;1.1426666975021362;0.5387499928474426
0.6697499752044678;1.1422499418258667;0.5416666865348816
0.6697499752044678;1.1397500038146973;0.5443333387374878
0.6670833230018616;1.1422499418258667;0.537500023841858
0.666249990463257;1.1397500038146973;0.5387499928474426
