844.94;0;0;-4820.53173828125
845.019;0;0;-4820.53173828125
845.096;0;0;-4820.52978515625
845.178;0;0;-4820.52685546875
845.325;0;0;-4820.52392578125
845.425;0;0;-4820.52392578125
845.5;0;0;-4820.52392578125
845.573;0;0;-4820.52392578125
845.647;0;0;-4820.52392578125
845.72;0;0;-4820.52392578125
845.791;0;0;-4820.52392578125
845.919;0;0;-4820.52734375
845.989;0;0;-4820.5302734375
846.057;0;0;-4820.53173828125
846.127;0;0;-4820.53173828125
846.199;0;0;-4820.53173828125
846.272;0;0;-4820.53173828125
846.341;0;0;-4820.53173828125
846.413;0;0;-4820.53173828125
846.528;0;0;-4820.53173828125
846.603;0;0;-4820.5302734375
846.676;0;0;-4820.52734375
846.823;0;0;-4820.52392578125
846.896;0;0;-4820.52392578125
847.028;0;0;-4820.52392578125
847.1;0;0;-4820.52392578125
847.172;0;0;-4820.52392578125
847.247;0;0;-4820.52392578125
847.316;0;0;-4820.52490234375
847.396;0;0;-4820.5283203125
847.466;0;0;-4820.5322265625
847.539;0;0;-4820.53173828125
847.612;0;0;-4820.53173828125
847.679;0;0;-4820.53173828125
847.75;0;0;-4820.53173828125
847.816;0;0;-4820.53173828125
847.882;0;0;-4820.53173828125
847.957;0;0;-4820.52880859375
848.029;0;0;-4820.52587890625
848.102;0;0;-4820.52392578125
848.177;0;0;-4820.52392578125
848.248;0;0;-4820.52392578125
848.321;0;0;-4820.52392578125
848.389;0;0;-4820.52392578125
848.465;0;0;-4820.52392578125
848.531;0;0;-4820.52587890625
848.609;0;0;-4820.52880859375
848.68;0;0;-4820.53173828125
848.754;0;0;-4820.53173828125
848.823;0;0;-4820.53173828125
848.896;0;0;-4820.53173828125
848.966;0;0;-4820.53173828125
849.137;0;0;-4820.529296875
849.221;0;0;-4820.529296875
849.292;0;0;-4820.529296875
849.372;0;0;-4820.529296875
849.444;0;0;-4820.529296875
849.515;0;0;-4820.529296875
849.592;-315.9783935546875;157.98471069335938;-4821.59814453125
849.661;-748.8010864257812;360.03369140625;-4825.5478515625
849.834;-1034.638916015625;714.5639038085938;-4842.99365234375
849.905;-972.9639282226562;846.4610595703125;-4848.154296875
849.976;-901.8007202148438;883.9892578125;-4852.9208984375
850.049;-871.6323852539062;883.78466796875;-4856.875
850.121;-844.416259765625;841.0400390625;-4860.8681640625
850.188;-833.470458984375;802.4122314453125;-4863.86474609375
850.26;-851.9542846679688;810.2382202148438;-4866.796875
850.333;-826.2833862304688;787.8579711914062;-4870.34326171875
850.411;-859.8175048828125;810.36669921875;-4873.80517578125
850.477;-868.37060546875;822.53662109375;-4877.1669921875
850.548;-861.5811157226562;833.45751953125;-4879.99658203125
850.62;-869.6463012695312;843.5796508789062;-4882.79150390625
850.697;-869.5515747070312;831.6373901367188;-4886.13525390625
850.764;-828.5366821289062;793.9151000976562;-4889.07568359375
850.84;-839.0187377929688;806.5704345703125;-4891.93115234375
